ISC file: c7552.isc

Gate	Type	Fanout
10576	0	0
10576	0	1
10577	0	1
10581	0	0
10582	0	0
10583	0	0
10583	0	1
10705	10583	1
10730	10583	1
10731	10583	1
10587	0	0
10588	0	0
10589	0	0
10589	0	1
10707	10589	1
10708	10589	1
10709	10589	1
10710	10589	1
10594	0	0
10595	0	0
10596	0	0
10597	0	0
10598	0	0
10602	0	0
10602	0	1
10720	10602	1
10609	0	1
10610	0	1
10621	0	1
10626	0	1
10627	0	1
10628	0	0
10628	0	1
10629	0	0
10631	0	0
10632	0	0
10632	0	1
10637	0	1
10638	0	1
10639	0	1
10640	0	1
10641	0	0
10641	0	1
10642	0	1
10643	0	1
10644	0	1
10645	0	1
10648	0	0
10649	0	0
10652	0	0
10652	0	1
10765	10652	1
10766	10652	1
10767	10652	1
10768	10652	1
10659	0	0
10659	0	1
10770	10659	1
10662	0	0
10662	0	1
10772	10662	1
10665	0	0
10665	0	1
10774	10665	1
10668	0	0
10668	0	1
10776	10668	1
10671	0	1
10672	0	1
10673	0	1
10674	0	1
10675	0	0
10675	0	1
10797	10675	1
10678	0	0
10678	0	1
10799	10678	1
10681	0	1
10682	0	1
10683	0	1
10684	0	1
10685	0	1
10686	0	1
10687	0	1
10688	0	1
10689	0	1
10690	0	1
10691	0	0
10691	0	1
10816	10691	1
10694	0	1
10695	0	1
10696	0	1
10697	0	1
10698	0	0
10698	0	1
10824	10698	1
10701	0	0
10701	0	1
10826	10701	1
10704	0	0
10704	0	1
10705	0	0
10706	0	0
10706	0	1
10707	0	0
10708	0	0
10709	0	0
10710	0	0
10711	0	0
10711	0	1
10712	0	0
10712	0	1
10713	0	0
10713	0	1
10714	0	0
10714	0	1
10715	0	0
10715	0	1
10716	0	0
10716	0	1
10717	0	0
10717	0	1
10718	0	0
10718	0	1
10719	0	1
10720	0	1
10729	0	0
10729	0	1
10730	0	0
10731	0	0
10737	0	1
10738	0	1
10739	0	0
10739	0	1
11321	10739	1
10746	0	1
10747	0	1
10748	0	1
10749	0	1
10750	0	1
10753	0	1
10754	0	1
10759	0	0
10759	0	1
10760	0	0
10760	0	1
10761	0	0
10761	0	1
10762	0	0
10762	0	1
10763	0	0
10763	0	1
10764	0	1
10765	0	0
10766	0	0
10767	0	0
10768	0	0
10769	0	1
10770	0	1
10771	0	1
10772	0	1
10773	0	1
10774	0	1
10775	0	1
10776	0	1
10778	0	0
10778	0	1
10781	0	0
10781	0	1
10784	0	0
10784	0	1
10864	10784	1
10865	10784	1
10866	10784	1
10867	10784	1
10789	0	0
10789	0	1
10873	10789	1
10792	0	0
10792	0	1
10875	10792	1
10796	0	1
10797	0	1
10798	0	1
10799	0	1
10800	0	0
10800	0	1
10883	10800	1
10803	0	0
10803	0	1
10885	10803	1
10806	0	0
10806	0	1
10887	10806	1
10809	0	0
10809	0	1
10889	10809	1
10812	0	0
10812	0	1
10891	10812	1
10815	0	1
10816	0	1
10817	0	0
10817	0	1
10896	10817	1
10820	0	0
10820	0	1
10898	10820	1
10823	0	1
10824	0	1
10825	0	1
10826	0	1
10827	0	0
10827	0	1
10832	0	1
10833	0	1
10834	0	1
10835	0	1
10836	0	1
10837	0	0
10837	0	1
10838	0	0
10838	0	1
10839	0	0
10839	0	1
10840	0	0
10840	0	1
10845	0	1
10846	0	1
10857	0	1
10862	0	1
10863	0	1
10864	0	0
10865	0	0
10866	0	0
10867	0	0
10868	0	0
10868	0	1
10869	0	0
10869	0	1
10870	0	0
10870	0	1
10871	0	0
10871	0	1
10872	0	1
10873	0	1
10874	0	1
10875	0	1
10876	0	0
10876	0	1
10935	10876	1
10879	0	0
10879	0	1
10937	10879	1
10882	0	1
10883	0	1
10884	0	1
10885	0	1
10886	0	1
10887	0	1
10888	0	1
10889	0	1
10890	0	1
10891	0	1
10892	0	0
10892	0	1
10954	10892	1
10895	0	1
10896	0	1
10897	0	1
10898	0	1
10899	0	0
10899	0	1
10962	10899	1
10902	0	0
10902	0	1
10964	10902	1
10905	0	0
10905	0	1
10906	0	0
10906	0	1
10907	0	0
10907	0	1
10908	0	0
10908	0	1
10909	0	1
10910	0	1
10915	0	1
10916	0	1
10917	0	1
10918	0	1
10919	0	1
10922	0	1
10923	0	1
10928	0	0
10928	0	1
10989	10928	1
10931	0	0
10931	0	1
10991	10931	1
10934	0	1
10935	0	1
10936	0	1
10937	0	1
10938	0	0
10938	0	1
10999	10938	1
10941	0	0
10941	0	1
11001	10941	1
10944	0	0
10944	0	1
11003	10944	1
10947	0	0
10947	0	1
11005	10947	1
10950	0	0
10950	0	1
11007	10950	1
10953	0	1
10954	0	1
10955	0	0
10955	0	1
11012	10955	1
10958	0	0
10958	0	1
11014	10958	1
10961	0	1
10962	0	1
10963	0	1
10964	0	1
10969	0	1
10970	0	1
10981	0	1
10986	0	1
10987	0	1
10988	0	1
10989	0	1
10990	0	1
10991	0	1
10992	0	0
10992	0	1
11041	10992	1
10995	0	0
10995	0	1
11043	10995	1
10998	0	1
10999	0	1
11000	0	1
11001	0	1
11002	0	1
11003	0	1
11004	0	1
11005	0	1
11006	0	1
11007	0	1
11008	0	0
11008	0	1
11066	11008	1
11011	0	1
11012	0	1
11013	0	1
11014	0	1
11015	0	0
11015	0	1
11074	11015	1
11018	0	0
11018	0	1
11076	11018	1
11023	0	1
11024	0	1
11027	0	1
11028	0	1
11029	0	1
11030	0	1
11031	0	1
11034	0	1
11035	0	1
11040	0	1
11041	0	1
11042	0	1
11043	0	1
11044	0	0
11044	0	1
11115	11044	1
11047	0	0
11047	0	1
11117	11047	1
11050	0	0
11050	0	1
11119	11050	1
11053	0	0
11053	0	1
11121	11053	1
11056	0	0
11056	0	1
11107	11056	1
11059	0	0
11059	0	1
11109	11059	1
11062	0	0
11062	0	1
11123	11062	1
11065	0	1
11066	0	1
11067	0	0
11067	0	1
11111	11067	1
11070	0	0
11070	0	1
11113	11070	1
11073	0	1
11074	0	1
11075	0	1
11076	0	1
11077	0	1
11078	0	1
11095	0	1
11098	0	1
11099	0	1
11100	0	0
11100	0	1
11153	11100	1
11155	11100	1
11103	0	0
11103	0	1
11152	11103	1
11154	11103	1
11106	0	1
11107	0	1
11108	0	1
11109	0	1
11110	0	1
11111	0	1
11112	0	1
11113	0	1
11114	0	1
11115	0	1
11116	0	1
11117	0	1
11118	0	1
11119	0	1
11120	0	1
11121	0	1
11122	0	1
11123	0	1
11124	0	0
11124	0	1
11184	11124	1
11127	0	0
11127	0	1
11186	11127	1
11130	0	0
11130	0	1
11188	11130	1
11137	0	1
11138	0	1
11139	0	1
11140	0	1
11141	0	1
11142	0	1
11143	0	1
11144	0	1
11145	0	1
11152	0	0
11153	0	0
11154	0	0
11155	0	0
11156	0	0
11156	0	1
11223	11156	1
11225	11156	1
11159	0	0
11159	0	1
11222	11159	1
11224	11159	1
11162	0	0
11162	0	1
11227	11162	1
11229	11162	1
11165	0	0
11165	0	1
11226	11165	1
11228	11165	1
11168	0	0
11168	0	1
11214	11168	1
11171	0	0
11171	0	1
11216	11171	1
11174	0	0
11174	0	1
11218	11174	1
11177	0	0
11177	0	1
11220	11177	1
11180	0	0
11180	0	1
11232	11180	1
11183	0	1
11184	0	1
11185	0	1
11186	0	1
11187	0	1
11188	0	1
11205	0	0
11205	0	1
11320	11205	1
11210	0	1
11211	0	1
11212	0	1
11213	0	1
11214	0	1
11215	0	1
11216	0	1
11217	0	1
11218	0	1
11219	0	1
11220	0	1
11222	0	0
11223	0	0
11224	0	0
11225	0	0
11226	0	0
11227	0	0
11228	0	0
11229	0	0
11231	0	1
11232	0	1
11233	0	0
11233	0	1
11265	11233	1
11236	0	0
11236	0	1
11268	11236	1
11239	0	0
11239	0	1
11270	11239	1
11242	0	1
11243	0	1
11244	0	1
11245	0	1
11246	0	1
11250	0	1
11252	0	0
11252	0	1
11339	11252	1
11257	0	0
11257	0	1
11335	11257	1
11260	0	1
11262	0	1
11264	0	1
11265	0	1
11267	0	1
11268	0	1
11269	0	1
11270	0	1
11272	0	0
11272	0	1
11291	11272	1
11277	0	1
11278	0	0
11279	0	1
11280	0	0
11282	0	1
11283	0	1
11284	0	1
11285	0	1
11286	0	1
11288	0	0
11289	0	0
11290	0	1
11291	0	1
11293	0	1
11295	0	1
11296	0	1
11297	0	1
11298	0	0
11299	0	0
11299	0	1
11313	11299	1
11302	0	0
11302	0	1
11312	11302	1
11307	0	1
11308	0	0
11309	0	0
11312	0	1
11313	0	1
11314	0	1
11315	0	1
11316	0	0
11317	0	0
11317	0	1
11329	11317	1
11320	0	1
11321	0	1
11323	0	0
11323	0	1
11336	11323	1
11329	0	1
11331	0	1
11333	0	0
11333	0	1
11334	0	0
11334	0	1
11335	0	1
11336	0	1
11337	0	1
11339	0	1
11340	0	0
11340	0	1
11342	0	0
11342	0	1

Circuit processing completed. c7552.isc

