ISC file: c6288.isc

Gate	Type	Fanout
3837	0	0
3837	0	1
3955	3837	0
4010	3837	0
3840	0	0
3841	0	0
3842	0	0
3842	0	1
3959	3842	0
4012	3842	0
3845	0	0
3846	0	0
3847	0	0
3847	0	1
3963	3847	0
4014	3847	0
3850	0	0
3851	0	0
3852	0	0
3852	0	1
3967	3852	0
4016	3852	0
3855	0	0
3856	0	0
3857	0	0
3857	0	1
3971	3857	0
4018	3857	0
3860	0	0
3861	0	0
3862	0	0
3862	0	1
3917	3862	0
3976	3862	0
3865	0	0
3865	0	1
3917	3865	0
3975	3865	0
3868	0	0
3868	0	1
3921	3868	0
3922	3868	0
4079	3868	0
3872	0	0
3873	0	0
3874	0	0
3874	0	1
3926	3874	0
3984	3874	0
3877	0	0
3877	0	1
3930	3877	0
3931	3877	0
3932	3877	0
3881	0	0
3882	0	0
3883	0	0
3883	0	1
3938	3883	0
3997	3883	0
3886	0	0
3886	0	1
3938	3886	0
3996	3886	0
3889	0	0
3889	0	1
3942	3889	0
3943	3889	0
4100	3889	0
3893	0	0
3894	0	0
3895	0	0
3895	0	1
3896	0	0
3896	0	1
3947	3896	0
4005	3896	0
3899	0	0
3899	0	1
3951	3899	0
4007	3899	0
3902	0	0
3902	0	1
3955	3902	0
4009	3902	0
3905	0	0
3905	0	1
3959	3905	0
4011	3905	0
3908	0	0
3908	0	1
3963	3908	0
4013	3908	0
3911	0	0
3911	0	1
3967	3911	0
4015	3911	0
3914	0	0
3914	0	1
3971	3914	0
4017	3914	0
3917	0	0
3917	0	1
3975	3917	0
3976	3917	0
4140	3917	0
3921	0	0
3922	0	0
3923	0	0
3923	0	1
3980	3923	0
4026	3923	0
3926	0	0
3926	0	1
3984	3926	0
3985	3926	0
3986	3926	0
3930	0	0
3931	0	0
3932	0	0
3932	0	1
3992	3932	0
4039	3932	0
3935	0	0
3935	0	1
3992	3935	0
4038	3935	0
3938	0	0
3938	0	1
3996	3938	0
3997	3938	0
4161	3938	0
3942	0	0
3943	0	0
3944	0	0
3944	0	1
4001	3944	0
4047	3944	0
3947	0	0
3947	0	1
4005	3947	0
4006	3947	0
4175	3947	0
3951	0	0
3951	0	1
4007	3951	0
4008	3951	0
4180	3951	0
3955	0	0
3955	0	1
4009	3955	0
4010	3955	0
4185	3955	0
3959	0	0
3959	0	1
4011	3959	0
4012	3959	0
4190	3959	0
3963	0	0
3963	0	1
4013	3963	0
4014	3963	0
4195	3963	0
3967	0	0
3967	0	1
4015	3967	0
4016	3967	0
4200	3967	0
3971	0	0
3971	0	1
4017	3971	0
4018	3971	0
4205	3971	0
3975	0	0
3976	0	0
3977	0	0
3977	0	1
4022	3977	0
4077	3977	0
3980	0	0
3980	0	1
4026	3980	0
4027	3980	0
4028	3980	0
3984	0	0
3985	0	0
3986	0	0
3986	0	1
4034	3986	0
4090	3986	0
3989	0	0
3989	0	1
4034	3989	0
4089	3989	0
3992	0	0
3992	0	1
4038	3992	0
4039	3992	0
4226	3992	0
3996	0	0
3997	0	0
3998	0	0
3998	0	1
4043	3998	0
4098	3998	0
4001	0	0
4001	0	1
4047	4001	0
4048	4001	0
4049	4001	0
4005	0	0
4006	0	0
4007	0	0
4008	0	0
4009	0	0
4010	0	0
4011	0	0
4012	0	0
4013	0	0
4014	0	0
4015	0	0
4016	0	0
4017	0	0
4018	0	0
4019	0	0
4019	0	1
4073	4019	0
4138	4019	0
4022	0	0
4022	0	1
4077	4022	0
4078	4022	0
4079	4022	0
4026	0	0
4027	0	0
4028	0	0
4028	0	1
4085	4028	0
4151	4028	0
4031	0	0
4031	0	1
4085	4031	0
4150	4031	0
4034	0	0
4034	0	1
4089	4034	0
4090	4034	0
4275	4034	0
4038	0	0
4039	0	0
4040	0	0
4040	0	1
4094	4040	0
4159	4040	0
4043	0	0
4043	0	1
4098	4043	0
4099	4043	0
4100	4043	0
4047	0	0
4048	0	0
4049	0	0
4049	0	1
4106	4049	0
4172	4049	0
4052	0	0
4052	0	1
4110	4052	0
4173	4052	0
4055	0	0
4055	0	1
4114	4055	0
4178	4055	0
4058	0	0
4058	0	1
4118	4058	0
4183	4058	0
4061	0	0
4061	0	1
4122	4061	0
4188	4061	0
4064	0	0
4064	0	1
4126	4064	0
4193	4064	0
4067	0	0
4067	0	1
4130	4067	0
4198	4067	0
4070	0	0
4070	0	1
4134	4070	0
4203	4070	0
4073	0	0
4073	0	1
4138	4073	0
4139	4073	0
4140	4073	0
4077	0	0
4078	0	0
4079	0	0
4079	0	1
4146	4079	0
4216	4079	0
4082	0	0
4082	0	1
4146	4082	0
4215	4082	0
4085	0	0
4085	0	1
4150	4085	0
4151	4085	0
4329	4085	0
4089	0	0
4090	0	0
4091	0	0
4091	0	1
4155	4091	0
4224	4091	0
4094	0	0
4094	0	1
4159	4094	0
4160	4094	0
4161	4094	0
4098	0	0
4099	0	0
4100	0	0
4100	0	1
4167	4100	0
4237	4100	0
4103	0	0
4103	0	1
4167	4103	0
4236	4103	0
4106	0	0
4106	0	1
4171	4106	0
4172	4106	0
4350	4106	0
4110	0	0
4110	0	1
4173	4110	0
4174	4110	0
4175	4110	0
4114	0	0
4114	0	1
4178	4114	0
4179	4114	0
4180	4114	0
4118	0	0
4118	0	1
4183	4118	0
4184	4118	0
4185	4118	0
4122	0	0
4122	0	1
4188	4122	0
4189	4122	0
4190	4122	0
4126	0	0
4126	0	1
4193	4126	0
4194	4126	0
4195	4126	0
4130	0	0
4130	0	1
4198	4130	0
4199	4130	0
4200	4130	0
4134	0	0
4134	0	1
4203	4134	0
4204	4134	0
4205	4134	0
4138	0	0
4139	0	0
4140	0	0
4140	0	1
4211	4140	0
4265	4140	0
4143	0	0
4143	0	1
4211	4143	0
4264	4143	0
4146	0	0
4146	0	1
4215	4146	0
4216	4146	0
4374	4146	0
4150	0	0
4151	0	0
4152	0	0
4152	0	1
4220	4152	0
4273	4152	0
4155	0	0
4155	0	1
4224	4155	0
4225	4155	0
4226	4155	0
4159	0	0
4160	0	0
4161	0	0
4161	0	1
4232	4161	0
4286	4161	0
4164	0	0
4164	0	1
4232	4164	0
4285	4164	0
4167	0	0
4167	0	1
4236	4167	0
4237	4167	0
4395	4167	0
4171	0	0
4172	0	0
4173	0	0
4174	0	0
4175	0	0
4175	0	1
4294	4175	0
4354	4175	0
4178	0	0
4179	0	0
4180	0	0
4180	0	1
4298	4180	0
4356	4180	0
4183	0	0
4184	0	0
4185	0	0
4185	0	1
4302	4185	0
4358	4185	0
4188	0	0
4189	0	0
4190	0	0
4190	0	1
4306	4190	0
4360	4190	0
4193	0	0
4194	0	0
4195	0	0
4195	0	1
4310	4195	0
4362	4195	0
4198	0	0
4199	0	0
4200	0	0
4200	0	1
4314	4200	0
4364	4200	0
4203	0	0
4204	0	0
4205	0	0
4205	0	1
4260	4205	0
4319	4205	0
4208	0	0
4208	0	1
4260	4208	0
4318	4208	0
4211	0	0
4211	0	1
4264	4211	0
4265	4211	0
4429	4211	0
4215	0	0
4216	0	0
4217	0	0
4217	0	1
4269	4217	0
4327	4217	0
4220	0	0
4220	0	1
4273	4220	0
4274	4220	0
4275	4220	0
4224	0	0
4225	0	0
4226	0	0
4226	0	1
4281	4226	0
4340	4226	0
4229	0	0
4229	0	1
4281	4229	0
4339	4229	0
4232	0	0
4232	0	1
4285	4232	0
4286	4232	0
4450	4232	0
4236	0	0
4237	0	0
4238	0	0
4238	0	1
4290	4238	0
4348	4238	0
4241	0	0
4241	0	1
4242	0	0
4242	0	1
4294	4242	0
4353	4242	0
4245	0	0
4245	0	1
4298	4245	0
4355	4245	0
4248	0	0
4248	0	1
4302	4248	0
4357	4248	0
4251	0	0
4251	0	1
4306	4251	0
4359	4251	0
4254	0	0
4254	0	1
4310	4254	0
4361	4254	0
4257	0	0
4257	0	1
4314	4257	0
4363	4257	0
4260	0	0
4260	0	1
4318	4260	0
4319	4260	0
4488	4260	0
4264	0	0
4265	0	0
4266	0	0
4266	0	1
4323	4266	0
4372	4266	0
4269	0	0
4269	0	1
4327	4269	0
4328	4269	0
4329	4269	0
4273	0	0
4274	0	0
4275	0	0
4275	0	1
4335	4275	0
4385	4275	0
4278	0	0
4278	0	1
4335	4278	0
4384	4278	0
4281	0	0
4281	0	1
4339	4281	0
4340	4281	0
4509	4281	0
4285	0	0
4286	0	0
4287	0	0
4287	0	1
4344	4287	0
4393	4287	0
4290	0	0
4290	0	1
4348	4290	0
4349	4290	0
4350	4290	0
4294	0	0
4294	0	1
4353	4294	0
4354	4294	0
4526	4294	0
4298	0	0
4298	0	1
4355	4298	0
4356	4298	0
4531	4298	0
4302	0	0
4302	0	1
4357	4302	0
4358	4302	0
4536	4302	0
4306	0	0
4306	0	1
4359	4306	0
4360	4306	0
4541	4306	0
4310	0	0
4310	0	1
4361	4310	0
4362	4310	0
4546	4310	0
4314	0	0
4314	0	1
4363	4314	0
4364	4314	0
4551	4314	0
4318	0	0
4319	0	0
4320	0	0
4320	0	1
4368	4320	0
4427	4320	0
4323	0	0
4323	0	1
4372	4323	0
4373	4323	0
4374	4323	0
4327	0	0
4328	0	0
4329	0	0
4329	0	1
4380	4329	0
4440	4329	0
4332	0	0
4332	0	1
4380	4332	0
4439	4332	0
4335	0	0
4335	0	1
4384	4335	0
4385	4335	0
4572	4335	0
4339	0	0
4340	0	0
4341	0	0
4341	0	1
4389	4341	0
4448	4341	0
4344	0	0
4344	0	1
4393	4344	0
4394	4344	0
4395	4344	0
4348	0	0
4349	0	0
4350	0	0
4350	0	1
4401	4350	0
4461	4350	0
4353	0	0
4354	0	0
4355	0	0
4356	0	0
4357	0	0
4358	0	0
4359	0	0
4360	0	0
4361	0	0
4362	0	0
4363	0	0
4364	0	0
4365	0	0
4365	0	1
4423	4365	0
4486	4365	0
4368	0	0
4368	0	1
4427	4368	0
4428	4368	0
4429	4368	0
4372	0	0
4373	0	0
4374	0	0
4374	0	1
4435	4374	0
4499	4374	0
4377	0	0
4377	0	1
4435	4377	0
4498	4377	0
4380	0	0
4380	0	1
4439	4380	0
4440	4380	0
4622	4380	0
4384	0	0
4385	0	0
4386	0	0
4386	0	1
4444	4386	0
4507	4386	0
4389	0	0
4389	0	1
4448	4389	0
4449	4389	0
4450	4389	0
4393	0	0
4394	0	0
4395	0	0
4395	0	1
4456	4395	0
4520	4395	0
4398	0	0
4398	0	1
4456	4398	0
4519	4398	0
4401	0	0
4401	0	1
4460	4401	0
4461	4401	0
4643	4401	0
4405	0	0
4405	0	1
4462	4405	0
4524	4405	0
4408	0	0
4408	0	1
4466	4408	0
4529	4408	0
4411	0	0
4411	0	1
4470	4411	0
4534	4411	0
4414	0	0
4414	0	1
4474	4414	0
4539	4414	0
4417	0	0
4417	0	1
4478	4417	0
4544	4417	0
4420	0	0
4420	0	1
4482	4420	0
4549	4420	0
4423	0	0
4423	0	1
4486	4423	0
4487	4423	0
4488	4423	0
4427	0	0
4428	0	0
4429	0	0
4429	0	1
4494	4429	0
4562	4429	0
4432	0	0
4432	0	1
4494	4432	0
4561	4432	0
4435	0	0
4435	0	1
4498	4435	0
4499	4435	0
4677	4435	0
4439	0	0
4440	0	0
4441	0	0
4441	0	1
4503	4441	0
4570	4441	0
4444	0	0
4444	0	1
4507	4444	0
4508	4444	0
4509	4444	0
4448	0	0
4449	0	0
4450	0	0
4450	0	1
4515	4450	0
4583	4450	0
4453	0	0
4453	0	1
4515	4453	0
4582	4453	0
4456	0	0
4456	0	1
4519	4456	0
4520	4456	0
4698	4456	0
4460	0	0
4461	0	0
4462	0	0
4462	0	1
4524	4462	0
4525	4462	0
4526	4462	0
4466	0	0
4466	0	1
4529	4466	0
4530	4466	0
4531	4466	0
4470	0	0
4470	0	1
4534	4470	0
4535	4470	0
4536	4470	0
4474	0	0
4474	0	1
4539	4474	0
4540	4474	0
4541	4474	0
4478	0	0
4478	0	1
4544	4478	0
4545	4478	0
4546	4478	0
4482	0	0
4482	0	1
4549	4482	0
4550	4482	0
4551	4482	0
4486	0	0
4487	0	0
4488	0	0
4488	0	1
4557	4488	0
4612	4488	0
4491	0	0
4491	0	1
4557	4491	0
4611	4491	0
4494	0	0
4494	0	1
4561	4494	0
4562	4494	0
4727	4494	0
4498	0	0
4499	0	0
4500	0	0
4500	0	1
4566	4500	0
4620	4500	0
4503	0	0
4503	0	1
4570	4503	0
4571	4503	0
4572	4503	0
4507	0	0
4508	0	0
4509	0	0
4509	0	1
4578	4509	0
4633	4509	0
4512	0	0
4512	0	1
4578	4512	0
4632	4512	0
4515	0	0
4515	0	1
4582	4515	0
4583	4515	0
4748	4515	0
4519	0	0
4520	0	0
4521	0	0
4521	0	1
4587	4521	0
4641	4521	0
4524	0	0
4525	0	0
4526	0	0
4526	0	1
4646	4526	0
4709	4526	0
4529	0	0
4530	0	0
4531	0	0
4531	0	1
4650	4531	0
4711	4531	0
4534	0	0
4535	0	0
4536	0	0
4536	0	1
4654	4536	0
4713	4536	0
4539	0	0
4540	0	0
4541	0	0
4541	0	1
4658	4541	0
4715	4541	0
4544	0	0
4545	0	0
4546	0	0
4546	0	1
4662	4546	0
4717	4546	0
4549	0	0
4550	0	0
4551	0	0
4551	0	1
4607	4551	0
4667	4551	0
4554	0	0
4554	0	1
4607	4554	0
4666	4554	0
4557	0	0
4557	0	1
4611	4557	0
4612	4557	0
4781	4557	0
4561	0	0
4562	0	0
4563	0	0
4563	0	1
4616	4563	0
4675	4563	0
4566	0	0
4566	0	1
4620	4566	0
4621	4566	0
4622	4566	0
4570	0	0
4571	0	0
4572	0	0
4572	0	1
4628	4572	0
4688	4572	0
4575	0	0
4575	0	1
4628	4575	0
4687	4575	0
4578	0	0
4578	0	1
4632	4578	0
4633	4578	0
4802	4578	0
4582	0	0
4583	0	0
4584	0	0
4584	0	1
4637	4584	0
4696	4584	0
4587	0	0
4587	0	1
4641	4587	0
4642	4587	0
4643	4587	0
4591	0	0
4591	0	1
4592	0	0
4592	0	1
4646	4592	0
4708	4592	0
4595	0	0
4595	0	1
4650	4595	0
4710	4595	0
4598	0	0
4598	0	1
4654	4598	0
4712	4598	0
4601	0	0
4601	0	1
4658	4601	0
4714	4601	0
4604	0	0
4604	0	1
4662	4604	0
4716	4604	0
4607	0	0
4607	0	1
4666	4607	0
4667	4607	0
4839	4607	0
4611	0	0
4612	0	0
4613	0	0
4613	0	1
4671	4613	0
4725	4613	0
4616	0	0
4616	0	1
4675	4616	0
4676	4616	0
4677	4616	0
4620	0	0
4621	0	0
4622	0	0
4622	0	1
4683	4622	0
4738	4622	0
4625	0	0
4625	0	1
4683	4625	0
4737	4625	0
4628	0	0
4628	0	1
4687	4628	0
4688	4628	0
4860	4628	0
4632	0	0
4633	0	0
4634	0	0
4634	0	1
4692	4634	0
4746	4634	0
4637	0	0
4637	0	1
4696	4637	0
4697	4637	0
4698	4637	0
4641	0	0
4642	0	0
4643	0	0
4643	0	1
4704	4643	0
4759	4643	0
4646	0	0
4646	0	1
4708	4646	0
4709	4646	0
4881	4646	0
4650	0	0
4650	0	1
4710	4650	0
4711	4650	0
4886	4650	0
4654	0	0
4654	0	1
4712	4654	0
4713	4654	0
4891	4654	0
4658	0	0
4658	0	1
4714	4658	0
4715	4658	0
4896	4658	0
4662	0	0
4662	0	1
4716	4662	0
4717	4662	0
4901	4662	0
4666	0	0
4667	0	0
4668	0	0
4668	0	1
4721	4668	0
4779	4668	0
4671	0	0
4671	0	1
4725	4671	0
4726	4671	0
4727	4671	0
4675	0	0
4676	0	0
4677	0	0
4677	0	1
4733	4677	0
4792	4677	0
4680	0	0
4680	0	1
4733	4680	0
4791	4680	0
4683	0	0
4683	0	1
4737	4683	0
4738	4683	0
4922	4683	0
4687	0	0
4688	0	0
4689	0	0
4689	0	1
4742	4689	0
4800	4689	0
4692	0	0
4692	0	1
4746	4692	0
4747	4692	0
4748	4692	0
4696	0	0
4697	0	0
4698	0	0
4698	0	1
4754	4698	0
4813	4698	0
4701	0	0
4701	0	1
4754	4701	0
4812	4701	0
4704	0	0
4704	0	1
4758	4704	0
4759	4704	0
4943	4704	0
4708	0	0
4709	0	0
4710	0	0
4711	0	0
4712	0	0
4713	0	0
4714	0	0
4715	0	0
4716	0	0
4717	0	0
4718	0	0
4718	0	1
4775	4718	0
4837	4718	0
4721	0	0
4721	0	1
4779	4721	0
4780	4721	0
4781	4721	0
4725	0	0
4726	0	0
4727	0	0
4727	0	1
4787	4727	0
4850	4727	0
4730	0	0
4730	0	1
4787	4730	0
4849	4730	0
4733	0	0
4733	0	1
4791	4733	0
4792	4733	0
4974	4733	0
4737	0	0
4738	0	0
4739	0	0
4739	0	1
4796	4739	0
4858	4739	0
4742	0	0
4742	0	1
4800	4742	0
4801	4742	0
4802	4742	0
4746	0	0
4747	0	0
4748	0	0
4748	0	1
4808	4748	0
4871	4748	0
4751	0	0
4751	0	1
4808	4751	0
4870	4751	0
4754	0	0
4754	0	1
4812	4754	0
4813	4754	0
4995	4754	0
4758	0	0
4759	0	0
4760	0	0
4760	0	1
4817	4760	0
4879	4760	0
4763	0	0
4763	0	1
4821	4763	0
4884	4763	0
4766	0	0
4766	0	1
4825	4766	0
4889	4766	0
4769	0	0
4769	0	1
4829	4769	0
4894	4769	0
4772	0	0
4772	0	1
4833	4772	0
4899	4772	0
4775	0	0
4775	0	1
4837	4775	0
4838	4775	0
4839	4775	0
4779	0	0
4780	0	0
4781	0	0
4781	0	1
4845	4781	0
4912	4781	0
4784	0	0
4784	0	1
4845	4784	0
4911	4784	0
4787	0	0
4787	0	1
4849	4787	0
4850	4787	0
5032	4787	0
4791	0	0
4792	0	0
4793	0	0
4793	0	1
4854	4793	0
4920	4793	0
4796	0	0
4796	0	1
4858	4796	0
4859	4796	0
4860	4796	0
4800	0	0
4801	0	0
4802	0	0
4802	0	1
4866	4802	0
4933	4802	0
4805	0	0
4805	0	1
4866	4805	0
4932	4805	0
4808	0	0
4808	0	1
4870	4808	0
4871	4808	0
5053	4808	0
4812	0	0
4813	0	0
4814	0	0
4814	0	1
4875	4814	0
4941	4814	0
4817	0	0
4817	0	1
4879	4817	0
4880	4817	0
4881	4817	0
4821	0	0
4821	0	1
4884	4821	0
4885	4821	0
4886	4821	0
4825	0	0
4825	0	1
4889	4825	0
4890	4825	0
4891	4825	0
4829	0	0
4829	0	1
4894	4829	0
4895	4829	0
4896	4829	0
4833	0	0
4833	0	1
4899	4833	0
4900	4833	0
4901	4833	0
4837	0	0
4838	0	0
4839	0	0
4839	0	1
4907	4839	0
4964	4839	0
4842	0	0
4842	0	1
4907	4842	0
4963	4842	0
4845	0	0
4845	0	1
4911	4845	0
4912	4845	0
5082	4845	0
4849	0	0
4850	0	0
4851	0	0
4851	0	1
4916	4851	0
4972	4851	0
4854	0	0
4854	0	1
4920	4854	0
4921	4854	0
4922	4854	0
4858	0	0
4859	0	0
4860	0	0
4860	0	1
4928	4860	0
4985	4860	0
4863	0	0
4863	0	1
4928	4863	0
4984	4863	0
4866	0	0
4866	0	1
4932	4866	0
4933	4866	0
5103	4866	0
4870	0	0
4871	0	0
4872	0	0
4872	0	1
4937	4872	0
4993	4872	0
4875	0	0
4875	0	1
4941	4875	0
4942	4875	0
4943	4875	0
4879	0	0
4880	0	0
4881	0	0
4881	0	1
5005	4881	0
5066	4881	0
4884	0	0
4885	0	0
4886	0	0
4886	0	1
5009	4886	0
5068	4886	0
4889	0	0
4890	0	0
4891	0	0
4891	0	1
5013	4891	0
5070	4891	0
4894	0	0
4895	0	0
4896	0	0
4896	0	1
5017	4896	0
5072	4896	0
4899	0	0
4900	0	0
4901	0	0
4901	0	1
4959	4901	0
5022	4901	0
4904	0	0
4904	0	1
4959	4904	0
5021	4904	0
4907	0	0
4907	0	1
4963	4907	0
4964	4907	0
5136	4907	0
4911	0	0
4912	0	0
4913	0	0
4913	0	1
4968	4913	0
5030	4913	0
4916	0	0
4916	0	1
4972	4916	0
4973	4916	0
4974	4916	0
4920	0	0
4921	0	0
4922	0	0
4922	0	1
4980	4922	0
5043	4922	0
4925	0	0
4925	0	1
4980	4925	0
5042	4925	0
4928	0	0
4928	0	1
4984	4928	0
4985	4928	0
5157	4928	0
4932	0	0
4933	0	0
4934	0	0
4934	0	1
4989	4934	0
5051	4934	0
4937	0	0
4937	0	1
4993	4937	0
4994	4937	0
4995	4937	0
4941	0	0
4942	0	0
4943	0	0
4943	0	1
5001	4943	0
5064	4943	0
4946	0	0
4946	0	1
4947	0	0
4947	0	1
5005	4947	0
5065	4947	0
4950	0	0
4950	0	1
5009	4950	0
5067	4950	0
4953	0	0
4953	0	1
5013	4953	0
5069	4953	0
4956	0	0
4956	0	1
5017	4956	0
5071	4956	0
4959	0	0
4959	0	1
5021	4959	0
5022	4959	0
5194	4959	0
4963	0	0
4964	0	0
4965	0	0
4965	0	1
5026	4965	0
5080	4965	0
4968	0	0
4968	0	1
5030	4968	0
5031	4968	0
5032	4968	0
4972	0	0
4973	0	0
4974	0	0
4974	0	1
5038	4974	0
5093	4974	0
4977	0	0
4977	0	1
5038	4977	0
5092	4977	0
4980	0	0
4980	0	1
5042	4980	0
5043	4980	0
5215	4980	0
4984	0	0
4985	0	0
4986	0	0
4986	0	1
5047	4986	0
5101	4986	0
4989	0	0
4989	0	1
5051	4989	0
5052	4989	0
5053	4989	0
4993	0	0
4994	0	0
4995	0	0
4995	0	1
5059	4995	0
5114	4995	0
4998	0	0
4998	0	1
5059	4998	0
5113	4998	0
5001	0	0
5001	0	1
5063	5001	0
5064	5001	0
5236	5001	0
5005	0	0
5005	0	1
5065	5005	0
5066	5005	0
5241	5005	0
5009	0	0
5009	0	1
5067	5009	0
5068	5009	0
5246	5009	0
5013	0	0
5013	0	1
5069	5013	0
5070	5013	0
5251	5013	0
5017	0	0
5017	0	1
5071	5017	0
5072	5017	0
5256	5017	0
5021	0	0
5022	0	0
5023	0	0
5023	0	1
5076	5023	0
5134	5023	0
5026	0	0
5026	0	1
5080	5026	0
5081	5026	0
5082	5026	0
5030	0	0
5031	0	0
5032	0	0
5032	0	1
5088	5032	0
5147	5032	0
5035	0	0
5035	0	1
5088	5035	0
5146	5035	0
5038	0	0
5038	0	1
5092	5038	0
5093	5038	0
5277	5038	0
5042	0	0
5043	0	0
5044	0	0
5044	0	1
5097	5044	0
5155	5044	0
5047	0	0
5047	0	1
5101	5047	0
5102	5047	0
5103	5047	0
5051	0	0
5052	0	0
5053	0	0
5053	0	1
5109	5053	0
5168	5053	0
5056	0	0
5056	0	1
5109	5056	0
5167	5056	0
5059	0	0
5059	0	1
5113	5059	0
5114	5059	0
5298	5059	0
5063	0	0
5064	0	0
5065	0	0
5066	0	0
5067	0	0
5068	0	0
5069	0	0
5070	0	0
5071	0	0
5072	0	0
5073	0	0
5073	0	1
5130	5073	0
5192	5073	0
5076	0	0
5076	0	1
5134	5076	0
5135	5076	0
5136	5076	0
5080	0	0
5081	0	0
5082	0	0
5082	0	1
5142	5082	0
5205	5082	0
5085	0	0
5085	0	1
5142	5085	0
5204	5085	0
5088	0	0
5088	0	1
5146	5088	0
5147	5088	0
5333	5088	0
5092	0	0
5093	0	0
5094	0	0
5094	0	1
5151	5094	0
5213	5094	0
5097	0	0
5097	0	1
5155	5097	0
5156	5097	0
5157	5097	0
5101	0	0
5102	0	0
5103	0	0
5103	0	1
5163	5103	0
5226	5103	0
5106	0	0
5106	0	1
5163	5106	0
5225	5106	0
5109	0	0
5109	0	1
5167	5109	0
5168	5109	0
5354	5109	0
5113	0	0
5114	0	0
5115	0	0
5115	0	1
5172	5115	0
5234	5115	0
5118	0	0
5118	0	1
5176	5118	0
5239	5118	0
5121	0	0
5121	0	1
5180	5121	0
5244	5121	0
5124	0	0
5124	0	1
5184	5124	0
5249	5124	0
5127	0	0
5127	0	1
5188	5127	0
5254	5127	0
5130	0	0
5130	0	1
5192	5130	0
5193	5130	0
5194	5130	0
5134	0	0
5135	0	0
5136	0	0
5136	0	1
5200	5136	0
5267	5136	0
5139	0	0
5139	0	1
5200	5139	0
5266	5139	0
5142	0	0
5142	0	1
5204	5142	0
5205	5142	0
5389	5142	0
5146	0	0
5147	0	0
5148	0	0
5148	0	1
5209	5148	0
5275	5148	0
5151	0	0
5151	0	1
5213	5151	0
5214	5151	0
5215	5151	0
5155	0	0
5156	0	0
5157	0	0
5157	0	1
5221	5157	0
5288	5157	0
5160	0	0
5160	0	1
5221	5160	0
5287	5160	0
5163	0	0
5163	0	1
5225	5163	0
5226	5163	0
5410	5163	0
5167	0	0
5168	0	0
5169	0	0
5169	0	1
5230	5169	0
5296	5169	0
5172	0	0
5172	0	1
5234	5172	0
5235	5172	0
5236	5172	0
5176	0	0
5176	0	1
5239	5176	0
5240	5176	0
5241	5176	0
5180	0	0
5180	0	1
5244	5180	0
5245	5180	0
5246	5180	0
5184	0	0
5184	0	1
5249	5184	0
5250	5184	0
5251	5184	0
5188	0	0
5188	0	1
5254	5188	0
5255	5188	0
5256	5188	0
5192	0	0
5193	0	0
5194	0	0
5194	0	1
5262	5194	0
5323	5194	0
5197	0	0
5197	0	1
5262	5197	0
5322	5197	0
5200	0	0
5200	0	1
5266	5200	0
5267	5200	0
5440	5200	0
5204	0	0
5205	0	0
5206	0	0
5206	0	1
5271	5206	0
5331	5206	0
5209	0	0
5209	0	1
5275	5209	0
5276	5209	0
5277	5209	0
5213	0	0
5214	0	0
5215	0	0
5215	0	1
5283	5215	0
5344	5215	0
5218	0	0
5218	0	1
5283	5218	0
5343	5218	0
5221	0	0
5221	0	1
5287	5221	0
5288	5221	0
5461	5221	0
5225	0	0
5226	0	0
5227	0	0
5227	0	1
5292	5227	0
5352	5227	0
5230	0	0
5230	0	1
5296	5230	0
5297	5230	0
5298	5230	0
5234	0	0
5235	0	0
5236	0	0
5236	0	1
5304	5236	0
5365	5236	0
5239	0	0
5240	0	0
5241	0	0
5241	0	1
5366	5241	0
5426	5241	0
5244	0	0
5245	0	0
5246	0	0
5246	0	1
5370	5246	0
5428	5246	0
5249	0	0
5250	0	0
5251	0	0
5251	0	1
5374	5251	0
5430	5251	0
5254	0	0
5255	0	0
5256	0	0
5256	0	1
5318	5256	0
5379	5256	0
5259	0	0
5259	0	1
5318	5259	0
5378	5259	0
5262	0	0
5262	0	1
5322	5262	0
5323	5262	0
5495	5262	0
5266	0	0
5267	0	0
5268	0	0
5268	0	1
5327	5268	0
5387	5268	0
5271	0	0
5271	0	1
5331	5271	0
5332	5271	0
5333	5271	0
5275	0	0
5276	0	0
5277	0	0
5277	0	1
5339	5277	0
5400	5277	0
5280	0	0
5280	0	1
5339	5280	0
5399	5280	0
5283	0	0
5283	0	1
5343	5283	0
5344	5283	0
5516	5283	0
5287	0	0
5288	0	0
5289	0	0
5289	0	1
5348	5289	0
5408	5289	0
5292	0	0
5292	0	1
5352	5292	0
5353	5292	0
5354	5292	0
5296	0	0
5297	0	0
5298	0	0
5298	0	1
5360	5298	0
5421	5298	0
5301	0	0
5301	0	1
5360	5301	0
5420	5301	0
5304	0	0
5304	0	1
5364	5304	0
5365	5304	0
5537	5304	0
5308	0	0
5308	0	1
5309	0	0
5309	0	1
5366	5309	0
5425	5309	0
5312	0	0
5312	0	1
5370	5312	0
5427	5312	0
5315	0	0
5315	0	1
5374	5315	0
5429	5315	0
5318	0	0
5318	0	1
5378	5318	0
5379	5318	0
5554	5318	0
5322	0	0
5323	0	0
5324	0	0
5324	0	1
5383	5324	0
5438	5324	0
5327	0	0
5327	0	1
5387	5327	0
5388	5327	0
5389	5327	0
5331	0	0
5332	0	0
5333	0	0
5333	0	1
5395	5333	0
5451	5333	0
5336	0	0
5336	0	1
5395	5336	0
5450	5336	0
5339	0	0
5339	0	1
5399	5339	0
5400	5339	0
5575	5339	0
5343	0	0
5344	0	0
5345	0	0
5345	0	1
5404	5345	0
5459	5345	0
